lon,lat,ObjectID,Facility,MapLabel,City,County,FAACode,FAANum,AGL_ft,AGL_m,PmtLat,PmtLong,LatDMS,LongDMS,LatDD,LongDD,URL,File_Name
-119.667222,36.323333,1,Adventist Medical Center Hanford HP,Adventist MC Hanford,Hanford,Kings,15CN,01641.14*H,44,13.411,36-19-24.000N,119-40-02.000W,36-19-24.000N,119-40-02.000W,36.323333,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Adventist_Medical_Center_Hanford_HP.pdf,Adventist_Medical_Center_Hanford_HP.pdf
-118.159972,34.687764,2,Antelope Valley Hospital Medical Center HP,Antelope MC Valley,Lancaster,Los Angeles,,,0,0,34-41-17.000N,118-09-31.000W,34-41-15.950N,118-09-35.900W,34.687764,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Antelope_Valley_Hospital_Medical_Center_HP.pdf,Antelope_Valley_Hospital_Medical_Center_HP.pdf
-117.349375,34.074819,3,Arrowhead Regional Medical Center HP 1,Arrowhead MC Regional 1,Colton,San Bernardino,4CL9,01428.*H,0,0,34-04-31.000N,117-20-57.000W,34-04-29.350N,117-20-57.750W,34.074819,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf,Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf
-117.349319,34.075431,4,Arrowhead Regional Medical Center HP 2,Arrowhead MC Regional 2,Colton,San Bernardino,4CL9,01428.*H,0,0,34-04-33.000N,117-20-57.000W,34-04-31.550N,117-20-57.550W,34.075431,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf,Arrowhead_Regional_Medical_Center_H1_and_H2_HP.pdf
-119.006319,35.391278,5,Bakersfield Memorial Hospital HP,Bakersfield Memorial,Bakersfield,Kern,CL60,01289.42*H,32,9.754,35-23-28.000N,119-00-19.000W,35-23-28.600N,119-00-22.750W,35.391278,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Bakersfield_Memorial_Hospital_HP.pdf,Bakersfield_Memorial_Hospital_HP.pdf
-120.62875,40.437458,6,Banner Lassen Medical Center HP,Banner Lassen MC,Susanville,Lassen,99CN,02332.01*H,0,0,40-26-16.000N,120-37-40.000W,40-26-14.850N,120-37-43.500W,40.437458,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Banner_Lassen_Medical_Center_HP.pdf,Banner_Lassen_Medical_Center_HP.pdf
-117.018264,34.894056,7,Barstow Community Hospital HP,Barstow Community,Barstow,San Bernardino,CL17,01299.84*H,0,0,34-53-33.000N,117-01-03.000W,34-53-38.600N,117-01-05.750W,34.894056,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Barstow_Community_Hospital_HP.pdf,Barstow_Community_Hospital_HP.pdf
-119.996889,38.911278,8,Barton Memorial Hospital HP,Barton Memorial,South Lake Tahoe,El Dorado,CA43,02303.17*H,18.5,5.639,38-54-40.000N,119-59-48.000W,38-54-40.600N,119-59-48.800W,38.911278,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Barton_Memorial_Hospital_HP.pdf,Barton_Memorial_Hospital_HP.pdf
-119.801608,36.88326,9,Childrens Hospital Central California HP 1,Childrens Central California 1,Madera,Madera,9CL6,01853.12*H,0,0,36-52-53.000N,119-48-06.000W,36-52-59.750N,119-48-05.800W,36.88326,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_Centeral_California_HP.pdf,Childrens_Hospital_Centeral_California_HP.pdf
-119.800097,36.882569,10,Childrens Hospital Central California HP 2,Childrens Central California 2,Madera,Madera,9CL6,01853.12*H,0,0,36-52-53.000N,119-48-06.000W,36-52-57.250N,119-48-00.350W,36.882569,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_Centeral_California_HP.pdf,Childrens_Hospital_Centeral_California_HP.pdf
-119.800014,36.881472,11,Childrens Hospital Central California HP 3,Childrens Central California 3,Madera,Madera,9CL6,01853.12*H,0,0,36-52-53.000N,119-48-06.000W,36-52-53.300N,119-48-00.050W,36.881472,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_Centeral_California_HP.pdf,Childrens_Hospital_Centeral_California_HP.pdf
-122.266778,37.836153,12,Childrens Hospital Oakland,Childrens Oakland,Oakland,Alameda,7CL1,01971.07*H,36,10.973,37-50-10.000N,122-16-00.000W,37-50-10.150N,122-16-00.400W,37.836153,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_Oakland_HP.pdf,Childrens_Hospital_Oakland_HP.pdf
-118.290972,34.097278,13,Childrens Hospital of Los Angeles HP 1,Childrens Los Angeles 1,Los Angeles,Los Angeles,29CL,01817.43*H,109,33.223,34-05-51.000N,118-17-20.000W,34-05-50.200N,118-17-27.500W,34.097278,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Los_Angeles_HP.pdf,Childrens_Hospital_of_Los_Angeles_HP.pdf
-118.288667,34.097278,14,Childrens Hospital of Los Angeles HP 2,Childrens Los Angeles 2,Los Angeles,Los Angeles,29CL,01817.43*H,138,42.062,34-05-51.000N,118-17-20.000W,34-05-50.200N,118-17-19.200W,34.097278,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Los_Angeles_HP.pdf,Childrens_Hospital_of_Los_Angeles_HP.pdf
-117.865403,33.781458,15,Childrens Hospital of Orange County North Tower HP,Childrens Orange County,Orange,Orange,4CA5,01989.14*H,103,31.394,33-46-53.000N,117-51-54.000W,33-46-53.250N,117-51-55.450W,33.781458,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Orange_County_HP.pdf,Childrens_Hospital_of_Orange_County_HP.pdf
-119.659097,36.838611,16,Clovis Community Hospital HP,Clovis Community,Clovis,Fresno,,,0,0,36-50-19.000N,119-39-29.000W,36-50-19.000N,119-39-32.750W,36.838611,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Clovis_Community_Hospital_HP.pdf,Clovis_Community_Hospital_HP.pdf
-119.259208,34.274722,17,Community Memorial Hospital HP,Community Memorial,Ventura,Ventura,CA72,02401.51*H,38,11.582,34-16-29.000N,119-15-25.000W,34-16-29.000N,119-15-33.150W,34.274722,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Memorial_Hospital_HP.pdf,Community_Memorial_Hospital_HP.pdf
-119.785278,36.744111,18,Community Regional Medical Center HP A,Community Regional  MC A,Fresno,Fresno,CN51,01590.13*H,115,35.052,36-44-39.000N,119-47-07.000W,36-44-38.800N,119-47-07.000W,36.744111,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Regional_Medical_Center_HP_A_and_B.pdf,Community_Regional_Medical_Center_HP_A_and_B.pdf
-119.785278,36.743649,19,Community Regional Medical Center HP B,Community Regional  MC B,Fresno,Fresno,CN51,01590.13*H,115,35.052,36-44-37.000N,119-47-07.000W,36-44-37.000N,119-47-07.000W,36.743649,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Regional_Medical_Center_HP_A_and_B.pdf,Community_Regional_Medical_Center_HP_A_and_B.pdf
-119.785,36.743,20,Community Regional Medical Center HP C,Community Regional  MC C,Fresno,Fresno,CN51,01590.13*H,120,36.576,36-44-35.000N,119-47-06.000W,36-44-34.800N,119-47-06.000W,36.743,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Community_Regional_Medical_Center_HP_C.pdf,Community_Regional_Medical_Center_HP_C.pdf
-116.543889,33.838472,21,Desert Regional Medical Center HP,Desert Regional MC,Palm Springs,Riverside,7CA4,02017.15*H,45,13.716,33-50-20.000N,116-32-30.000W,33-50-18.500N,116-32-38.000W,33.838472,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Desert_Regional_Medical_Center_HP.pdf,Desert_Regional_Medical_Center_HP.pdf
-120.997431,37.665431,22,Doctors Medical Center of Modesto HP,Doctors MC Modesto,Modesto,Stanislaus,,,52,15.85,37-39-53.000N,120-59-46.000W,37-39-55.550N,120-59-50.750W,37.665431,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Doctors_Medical_Center_of_Modesto_HP.pdf,Doctors_Medical_Center_of_Modesto_HP.pdf
-122.337222,37.953694,23,Doctors Medical Center San Pablo Campus HP,Doctors MC San Pablo Campus,San Pablo,Contra Costa,17CA,02220.8*H,0,0,37-57-15.000N,122-20-10.000W,37-57-13.300N,122-20-14.000W,37.953694,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Doctors_Medical_Center_San_Pablo_Campus_HP.pdf,Doctors_Medical_Center_San_Pablo_Campus_HP.pdf
-121.982458,36.990653,24,Dominican Hospital HP,Dominican,Santa Cruz,Santa Cruz,CA37,02241.12*H,0,0,36-59-27.000N,121-58-52.000W,36-59-26.350N,121-58-56.850W,36.990653,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Dominican_Hospital_HP.pdf,Dominican_Hospital_HP.pdf
-116.404889,33.764028,25,Eisenhower Medical Center HP,Eisenhower MC,Rancho Mirage,Riverside,7CA8,02078.72*H,0,0,33-45-57.000N,116-24-20.000W,33-45-50.500N,116-24-17.600W,33.764028,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Eisenhower_Medical_Center_HP.pdf,Eisenhower_Medical_Center_HP.pdf
-115.568611,32.779861,26,El Centro Regional Medical Center HP,El Centro Regional MC,El Centro,Imperial,76CN,01531.*H,40,12.192,32-46-47.000N,115-34-07.000W,32-46-47.500N,115-34-07.000W,32.779861,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/El_Centro_Regional_Medical_Center_HP.pdf,El_Centro_Regional_Medical_Center_HP.pdf
-120.839167,37.512583,27,Emanuel Medical Center Roof Top HP,Emanuel MC Roof Top,Turlock,Stanislaus,CA58,02376.2*H,60,18.288,37-30-45.000N,120-50-21.000W,37-30-45.300N,120-50-21.000W,37.512583,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Emanual_Medical_Center_Roof_Top_HP.pdf,Emanual_Medical_Center_Roof_Top_HP.pdf
-121.850208,39.741903,28,Enloe Medical Center HP,Enloe MC,Chico,Butte,CL37,01395.01*H,64,19.507,39-44-32.000N,121-50-57.000W,39-44-30.850N,121-51-00.750W,39.741903,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Enloe_Medical_Center_HP.pdf,Enloe_Medical_Center_HP.pdf
-117.870667,34.133444,29,Foothill Presbyterian Hospital HP,Foothill Presbyterian,Glendora,Los Angeles,14CL,01612.5*H,0,0,34-08-00.000N,117-52-06.000W,34-08-00.400N,117-52-14.400W,34.133444,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Foothill_Presbyterian_Hospital_HP.pdf,Foothill_Presbyterian_Hospital_HP.pdf
-121.1325,36.205528,30,George L Mee Memorial Hospital HP,George L Mee Memorial,King City,Monterey,09CA,01713.01*H,0,0,36-12-20.000N,121-07-57.000W,36-12-19.900N,121-07-57.000W,36.205528,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/George_L_Mee_Memorial_Hospital_HP.pdf,George_L_Mee_Memorial_Hospital_HP.pdf
-118.230625,34.151736,31,Glendale Adventist Medical Center HP,Glendale Adventist MC,Glendale,Los Angeles,CL06,01611.14*H,62,18.898,34-09-06.000N,118-13-45.000W,34-09-06.250N,118-13-50.250W,34.151736,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Glendale_Adventist_Medical_Center_HP.pdf,Glendale_Adventist_Medical_Center_HP.pdf
-121.947444,37.253222,33,Good Samaritan Hospital HP,Good Samaritan,San Jose,Santa Clara,,,13,3.962,37-15-12.000N,121-56-46.000W,37-15-11.600N,121-56-50.800W,37.253222,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Good_Samaritan_Hospital_HP.pdf,Good_Samaritan_Hospital_HP.pdf
-118.264903,34.054972,34,Good Samaritan Hospital (LA) HP,Good Samaritan  LA,Los Angeles,Los Angeles,0CL7,01817.48*H,133,40.538,34-03-16.000N,118-15-51.000W,34-03-17.900N,118-15-53.650W,34.054972,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Good_Samaritan_Hospital_LA_HP.pdf,Good_Samaritan_Hospital_LA_HP.pdf
-117.006917,32.779444,35,Grossmont District Hospital HP,Grossmont District,La Mesa,San Diego,03CA,01746.11*H,0,0,32-46-46.000N,117-00-22.000W,32-46-46.000N,117-00-24.900W,32.779444,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Grossmont_District_Hospital_HP.pdf,Grossmont_District_Hospital_HP.pdf
-119.659514,36.329764,36,Hanford Community Medical Center HP,Hanford Community MC,Hanford,Kings,4CL8,01641.21*H,7,2.134,36-19-48.000N,119-39-31.000W,36-19-47.150N,119-39-34.250W,36.329764,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hanford_Community_Medical_Center_HP.pdf,Hanford_Community_Medical_Center_HP.pdf
-118.292613,33.829183,37,Harbor/UCLA Medical Center HP,Harbor UCLA MC,Torrance,Los Angeles,,,10,3.048,33-49-42.000N,118-17-52.000W,33-49-45.000N,118-17-33.000W,33.829183,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Harbor_UCLA_Medical_Center_HP.pdf,
-121.3865,36.834694,38,Hazel Hawkins Memorial Hospital HP,Hazel Hawkins Memorial,Hollister,San Benito,9CN1,01668.12*H,29,8.839,36-50-05.000N,121-23-11.000W,36-50-04.900N,121-23-11.400W,36.834694,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hazel_Hawkins_Memorial_Hospital_HP.pdf,Hazel_Hawkins_Memorial_Hospital_HP.pdf
-118.551667,34.399167,39,Henry Mayo Newhall Memorial Hospital HP,Henry Mayo Newhall Memorial,Santa Clarita,Los Angeles,,,109,33.223,34-23-57.000N,118-33-06.000W,34-23-57.000N,118-33-06.000W,34.399167,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/HenryMayoNewhallMemorialHospital_HP.pdf,HenryMayoNewhallMemorialHospital_HP.pdf
-116.275778,34.131278,40,Hi-Desert Medical Center HP,Hi-Desert MC,Joshua Tree,San Bernardino,9CA4,01705.81*H,0,0,34-07-54.000N,116-16-32.000W,34-07-52.600N,116-16-32.800W,34.131278,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hi-Desert_Medical_Center_HP.pdf,Hi-Desert_Medical_Center_HP.pdf
-117.930764,33.625139,41,Hoag Memorial Hospital HP,Hoag Memorial,Newport Beach,Orange,14CA,01947.01*H,16,4.877,33-37-27.000N,117-55-43.000W,33-37-30.500N,117-55-50.750W,33.625139,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hoag_Memorial_Hospital_HP.pdf,Hoag_Memorial_Hospital_HP.pdf
-118.290403,34.096319,42,Hollywood Presbyterian Medical Center HP,Hollywood Presbyterian MC,Los Angeles,Los Angeles,CL70,01817.4*H,135,41.148,34-05-47.000N,118-17-22.000W,34-05-46.750N,118-17-25.450W,34.096319,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Hollywood_Presbyterian_Medical_Center_HP.pdf,Hollywood_Presbyterian_Medical_Center_HP.pdf
-118.152083,34.134389,43,Huntington Memorial Hospital HP 2,Huntington Memorial  2,Pasadena,Los Angeles,CL14,02029.42*H,111,33.833,34-08-02.000N,118-09-08.000W,34-08-03.800N,118-09-07.500W,34.134389,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Huntington_Memorial_Hospital_HP_2.pdf,Huntington_Memorial_Hospital_HP_2.pdf
-120.937222,40.141194,44,Indian Valley Hospital HP,Indian Valley,Greenville,Plumas,30CA,01631.*H,0,0,40-08-28.000N,120-56-14.000W,40-08-28.300N,120-56-14.000W,40.141194,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Indian_Valley_Hospital_HP.pdf,Indian_Valley_Hospital_HP.pdf
-117.237194,33.592569,45,Inland Valley Medical Center HP,Inland Valley MC,Wildomar,Riverside,2CL8,02449.*H,0,0,33-35-33.000N,117-14-11.000W,33-35-33.250N,117-14-13.900W,33.592569,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Inland_Valley_Medical_Center_HP.pdf,Inland_Valley_Medical_Center_HP.pdf
-119.977847,37.499764,46,John C Fremont Healthcare District HP,John C Fremont Healthcare District,Mariposa,Mariposa,,,0,0,37-30-00.000N,119-58-36.000W,37-29-59.150N,119-58-40.250W,37.499764,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_C_Fremont_Hospital_HP.pdf,John_C_Fremont_Hospital_HP.pdf
-116.236806,33.705861,47,John F Kennedy Memorial Hospital HP,John F Kennedy Memorial,Indio,Riverside,42CA,01688.2*H,0,0,33-42-21.000N,116-14-12.000W,33-42-21.100N,116-14-12.500W,33.705861,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_F_Kennedy_Memorial_Hospital_HP.pdf,John_F_Kennedy_Memorial_Hospital_HP.pdf
-122.041597,37.912847,48,John Muir Medical Center Walnut Creek HP,John Muir MC Walnut Creek,Walnut Creek,Contra Costa,CA63,02416.1*H,93,28.346,37-54-46.000N,122-02-30.000W,37-54-46.250N,122-02-29.750W,37.912847,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_Muir_Medical_Center_Walnut_Creek_HP.pdf,John_Muir_Medical_Center_Walnut_Creek_HP.pdf
-121.733683,37.924097,49,John Muir Mt Diablo Medical Center HP,John Muir Mt Diablo MC,Brentwood,Contra Costa,,,8,2.438,37-55-28.000N,121-43-57.000W,37-55-26.750N,121-44-01.260W,37.924097,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/John_Muir_Mt_Diablo_Medical_Center_HP.pdf,John_Muir_Mt_Diablo_Medical_Center_HP.pdf
-117.432361,34.0725,50,Kaiser Fontana HP,Kaiser Fontana,Fontana,San Bernardino,94CA,01576.1*H,77,23.47,34-04-22.000N,117-25-53.000W,34-04-21.000N,117-25-56.500W,34.0725,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Fontana_HP.pdf,Kaiser_Fontana_HP.pdf
-121.247097,37.797931,51,Kaiser Foundation Hospital Manteca HP,Kaiser Foundation Manteca,Manteca,San Joaquin,,,0,0,37-47-54.000N,121-14-44.000W,37-47-52.550N,121-14-49.550W,37.797931,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Foundation_Hospital_Manteca_HP.pdf,Kaiser_Foundation_Hospital_Manteca_HP.pdf
-117.844998,33.851944,52,Kaiser Permanente Anaheim Medical Center HP,Kaiser Permanente MC Anaheim,Anaheim,Orange,,,105,32.004,33-51-07.000N,117-50-42.000W,33-51-07.000N,117-50-42.000W,33.851944,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Anaheim_Medical_Center_HP.pdf,Kaiser_Permanente_Anaheim_Medical_Center_HP.pdf
