lon,lat,ObjectID,Facility,MapLabel,City,County,FAACode,FAANum,AGL_ft,AGL_m,PmtLat,PmtLong,LatDMS,LongDMS,LatDD,LongDD,URL,File_Name
-121.999819,37.335,53,Kaiser Permanente Medical Center Santa Clara HP,Kaiser Permanente MC Santa Clara,Santa Clara,Santa Clara,,,17,5.182,37-20-06.000N,122-59-59.000W,37-20-06.000N,121-59-59.350W,37.335,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Medical_Center_Santa_Clara_HP.pdf,Kaiser_Permanente_Medical_Center_Santa_Clara_HP.pdf
-121.052819,37.708014,54,Kaiser Permanente Modesto HP,Kaiser Permanente Modesto,Modesto,Stanislaus,,,10,3.048,37-42-28.000N,121-03-14.000W,37-42-28.850N,121-03-10.150W,37.708014,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Modesto_HP.pdf,Kaiser_Permanente_Modesto_HP.pdf
-121.420722,38.469819,55,Kaiser South Sacramento Hospital HP,Kaiser South Sacramento,Sacramento,Sacramento,6CN6,02124.07*H,10,3.048,38-28-11.000N,121-25-14.000W,38-28-11.350N,121-25-14.600W,38.469819,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_South_Sacramento_Hospital_HP.pdf,Kaiser_South_Sacramento_Hospital_HP.pdf
-118.969653,35.382431,56,Kern Medical Center Rooftop HP,Kern MC Rooftop,Bakersfield,Kern,CL61,01291.41*H,34,10.363,35-23-03.000N,118-58-09.000W,35-22-56.750N,118-58-10.750W,35.382431,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kern_Medical_Center_Rooftop_HP.pdf,Kern_Medical_Center_Rooftop_HP.pdf
-118.406806,35.634514,57,Kern Valley Hospital HP,Kern Valley,Lake Isabella,Kern,,,2,0.61,35-38-04.000N,118-24-21.000W,35-38-04.250N,118-24-24.500W,35.634514,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kern_Valley_Hospital_HP.pdf,Kern_Valley_Hospital_HP.pdf
-118.211778,34.059722,58,LAC USC Medical Center Ground HP,LAC USC MC Ground,Los Angeles,Los Angeles,35CA,1817.63*H,0,0,34-03-35.000N,118-12-39.000W,34-03-35.000N,118-12-42.400W,34.059722,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/LAC_USC_Medical_Center_Ground_HP.pdf,LAC_USC_Medical_Center_Ground_HP.pdf
-118.208125,34.057778,59,LAC USC Medical Center Rooftop HP,LAC USC MC Rooftop,Los Angeles,Los Angeles,35CA,1817.63*H,114,34.747,34-03-27.000N,118-12-29.000W,34-03-28.000N,118-12-29.250W,34.057778,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/LAC_USC_Medical_Center_Rooftop_HP.pdf,LAC_USC_Medical_Center_Rooftop_HP.pdf
-121.286708,38.122431,60,Lodi Memorial Hospital HP,Lodi Memorial,Lodi,San Joaquin,8CL7,01782.02*H,0,0,38-07-21.000N,121-17-09.000W,38-07-20.750N,121-17-12.150W,38.122431,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Lodi_Memorial_Hospital_HP.pdf,Lodi_Memorial_Hospital_HP.pdf
-117.264194,34.050139,61,Loma Linda University Medical Center N HP,Loma Linda University MC N,Loma Linda,San Bernardino,94CL,01785.1*H,99,30.175,34-03-00.000N,117-15-50.000W,34-03-00.500N,117-15-51.100W,34.050139,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Loma_Linda_University_Medical_Center_N_and_S_HP.pdf,Loma_Linda_University_Medical_Center_N_and_S_HP.pdf
-117.263889,34.048889,62,Loma Linda University Medical Center S HP,Loma Linda University MC S,Loma Linda,San Bernardino,94CL,01785.1*H,84,25.603,34-02-56.000N,117-15-50.000W,34-02-56.000N,117-15-50.000W,34.048889,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Loma_Linda_University_Medical_Center_N_and_S_HP.pdf,Loma_Linda_University_Medical_Center_N_and_S_HP.pdf
-118.186625,33.808708,63,Long Beach Memorial Medical Center HP,Long Beach Memorial MC,Long Beach,Los Angeles,30CL,01794.21*H,34,10.363,33-48-30.000N,118-11-11.000W,33-48-31.350N,118-11-11.850W,33.808708,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Long_Beach_Memorial_Medical_Center_HP.pdf,Long_Beach_Memorial_Medical_Center_HP.pdf
-118.883028,34.206833,64,Los Robles Medical Center 2 HP,Los Robles MC 2,Thousand Oaks,Ventura,CL82,02352.34*H,24,7.315,34-12-24.000N,118-53-00.000W,34-12-24.600N,118-52-58.900W,34.206833,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Los_Robles_Medical_Center_2_HP.pdf,Los_Robles_Medical_Center_2_HP.pdf
-124.090917,40.895278,65,Mad River Community Hospital HP,Mad River Community,Arcata/Eureka,Humboldt,,,0,0,40-53-43.300N,124-05-27.600W,40-53-43.000N,124-05-27.300W,40.895278,-124,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mad_River_Community_Hospital_HP.pdf,Mad_River_Community_Hospital_HP.pdf
-118.26625,34.035069,66,Maguire-California Hospital HP,Maguire-California,Los Angeles,,CA23,02396.01*H,148,45.11,34-02-07.000N,118-15-58.000W,34-02-06.250N,118-15-58.500W,34.035069,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/MaguireCaliforniaHospitalHP.pdf,MaguireCaliforniaHospitalHP.pdf
-120.413028,34.950389,67,Marian Medical Center HP,Marian MC,Santa Maria,Santa Barbara,1CL8,02246.2*H,10,3.048,34-57-02.000N,120-24-42.000W,34-57-01.400N,120-24-46.900W,34.950389,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Marian_Medical_Center_HP.pdf,Marian_Medical_Center_HP.pdf
-120.669167,38.190708,68,Mark Twain St Joseph's Hospital HP,Mark Twain St Josephs,San Andreas,Calaveras,CA25,02141.12*H,0,0,38-11-34.000N,120-40-24.000W,38-11-26.550N,120-40-09.000W,38.190708,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mark_Twain_St_Josephs_Hospital_HP.pdf,Mark_Twain_St_Josephs_Hospital_HP.pdf
-120.858958,37.064514,69,Memorial Hospital of Los Banos HP,Memorial  Los Banos,Los Banos,Merced,,,0,0,37-03-52.000N,120-51-33.000W,37-03-52.250N,120-51-32.250W,37.064514,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Memorial_Hospital_of_Los_Banos_HP.pdf,Memorial_Hospital_of_Los_Banos_HP.pdf
-120.972069,37.669139,70,Memorial Medical Center HP - Modesto,Memorial MC Modesto,Modesto,Stanislaus,,,0,0,37-40-10.000N,120-58-19.000W,37-40-08.900N,120-58-19.450W,37.669139,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Memorial_Medical_Center_Modesto_HP.pdf,Memorial_Medical_Center_Modesto_HP.pdf
-123.799597,39.431875,71,Mendocino Coast District Hospital HP,Mendocino Coast District,Fort Bragg,Mendocino,CN01,01581.15*H,0,0,39-25-55.000N,123-47-55.000W,39-25-54.750N,123-47-58.550W,39.431875,-124,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mendocino_Coast_District_Hospital_HP.pdf,Mendocino_Coast_District_Hospital_HP.pdf
-120.466667,37.340833,72,Mercy Medical Center Merced HP,Mercy MC Merced,Merced,Merced,86CN,01886.11*H,0,0,37-20-27.000N,120-28-00.000W,37-20-27.000N,120-28-00.000W,37.340833,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mercy_Medical_Center_Merced_HP.pdf,Mercy_Medical_Center_Merced_HP.pdf
-122.320028,41.318611,73,Mercy Medical Center of Mt Shasta HP,Mercy MC Mt Shasta,Redding,Shasta,,,0,0,41-19-07.000N,122-19-08.000W,41-19-07.000N,122-19-12.100W,41.318611,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mercy_Medical_Center_of_Mt_Shasta_HP.pdf,Mercy_Medical_Center_of_Mt_Shasta_HP.pdf
-122.396625,40.57225,74,Mercy Medical Center Redding HP,Mercy MC Redding,Mt. Shasta,Siskiyou,7CA3,02088.11*H,0,0,40-34-20.000N,122-23-48.000W,40-34-20.100N,122-23-47.850W,40.57225,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mercy_Medical_Center_Redding_HP.pdf,Mercy_Medical_Center_Redding_HP.pdf
-121.314375,38.669139,75,Mercy San Juan Medical Center HP,Mercy San Juan MC,Carmichael,Sacramento,4CL5,01377.4*H,47,14.326,38-40-09.000N,121-18-53.000W,38-40-08.900N,121-18-51.750W,38.669139,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mercy_San_Juan_Medical_Center_HP.pdf,Mercy_San_Juan_Medical_Center_HP.pdf
-117.666208,33.560764,76,Mission Hospital HP,Mission,Mission Viejo,Orange,CA55,01893.*H,90,27.432,33-33-38.000N,117-39-55.000W,33-33-38.750N,117-39-58.350W,33.560764,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mission_Hospital_HP.pdf,Mission_Hospital_HP.pdf
-119.230153,38.252347,77,Mono Medical Center HP,Mono MC,Bridgeport,Mono,CN10,01346.1*H,0,0,38-15-08.000N,119-13-50.000W,38-15-08.450N,119-13-48.550W,38.252347,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mono_Medical_Center_HP.pdf,Mono_Medical_Center_HP.pdf
-117.167778,34.265486,78,Mountains Community Hospital HP,Mountains Community,Lake Arrowhead,San Bernardino,47CA,01739.09*H,0,0,34-15-55.000N,117-10-04.000W,34-15-55.750N,117-10-04.000W,34.265486,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mountains_Community_Hospital_HP.pdf,Mountains_Community_Hospital_HP.pdf
-121.634542,36.697486,79,Natividad Medical Center HP,Natividad MC,Salinas,Monterey,5CL4,02137.15*H,0,0,36-41-52.000N,121-39-02.000W,36-41-50.950N,121-38-04.350W,36.697486,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Natividad_Medical_Center_HP.pdf,Natividad_Medical_Center_HP.pdf
-122.04825,38.261292,80,North Bay Medical Center HP,North Ba MC,Fairfield,Solano,,,39,11.887,38-15-41.000N,122-02-50.000W,38-15-40.650N,122-02-53.700W,38.261292,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/North_Bay_Medical_Center_HP.pdf,North_Bay_Medical_Center_HP.pdf
-118.5325,34.22,81,Northridge Hospital Medical Center HP,Northridge MC,Northridge,Los Angeles,CA86,01818.41*H,166,50.597,34-13-13.000N,118-31-56.000W,34-13-12.000N,118-31-57.000W,34.22,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Northridge_Hospital_Medical_Center_HP.pdf,Northridge_Hospital_Medical_Center_HP.pdf
-118.445028,34.326833,82,Olive View Medical Center HP,Olive View MC,Sylmar,Los Angeles,CA64,02333.01*H,0,0,34-19-36.000N,118-26-39.000W,34-19-36.600N,118-26-42.100W,34.326833,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Olive_View_Medical_Center_HP.pdf,Olive_View_Medical_Center_HP.pdf
-121.541528,39.507444,83,Oroville Hospital HP,Oroville,Oroville,Butte,,,0,0,39-30-28.000N,121-32-38.000W,39-30-26.800N,121-32-29.500W,39.507444,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Oroville_Hospital_HP.pdf,Oroville_Hospital_HP.pdf
-118.1451,34.58225,84,Palmdale Medical Center HP,Palmdale MC,Palmdale,Los Angeles,50CN,02005.11*H,0,0,34-34-57.000N,118-08-44.000W,34-34-56.100N,118-08-42.350W,34.58225,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Palmdale_Medical_Center_HP.pdf,Palmdale_Medical_Center_HP.pdf
-117.075625,33.124514,85,Palomar Medical Center HP Downtown,Palomar MC Downtown,Escondido,San Diego,,,28,8.534,33-07-28.000N,117-04-28.000W,33-07-28.250N,117-04-32.250W,33.124514,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Palomar_Medical_Center_HP.pdf,Palomar_Medical_Center_HP.pdf
-117.121944,33.122306,86,Palomar Medical Center HP,Palomar MC,Escondido,San Diego,,,191,58.217,33-07-20.000N,117-07-19.000W,33-07-20.300N,117-07-19.000W,33.122306,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Palomar_Medical_Center_West_HP.pdf,Palomar_Medical_Center_West_HP.pdf
-122.631528,38.255528,87,Petaluma Valley Hospital HP,Petaluma Valley,Petaluma,Sonoma,,,0,0,38-15-19.000N,122-37-46.000W,38-15-19.900N,122-37-53.500W,38.255528,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Petaluma_Valley_Hospital_HP.pdf,Petaluma_Valley_Hospital_HP.pdf
-117.17,33.614658,88,Loma Linda University Medical Center - Murrieta HP,Loma Linda MC Murrieta,Murrieta,Riverside,40CN,01931.62*H,8,2.438,33-36-53.000N,117-10-11.000W,33-36-52.750N,117-10-12.000W,33.614658,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Loma_Linda_University_Medical_Center_Murrieta_HP.pdf,Loma_Linda_University_Medical_Center_Murrieta_HP.pdf
-115.553097,32.958458,89,Pioneers Memorial Hospital HP,Pioneers Memorial,Brawley,Imperial,9CA2,01342.1*H,0,0,32-57-30.000N,115-33-11.300W,32-57-30.450N,115-33-11.150W,32.958458,-116,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Pioneers_Memorial_Hospital_HP.pdf,Pioneers_Memorial_Hospital_HP.pdf
-120.961944,39.940194,90,Plumas District Hospital HP,Plumas District,Quincy,Plumas,CL94,02074.02*H,0,0,39-56-24.900N,120-57-43.200W,39-56-24.700N,120-57-43.000W,39.940194,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Plumas_District_Hospital_HP.pdf,Plumas_District_Hospital_HP.pdf
-117.055556,32.996111,91,Pomerado Hospital HP,Pomerado,Poway,San Diego,1CL5,02063.71*H,0,0,32-59-46.000N,117-03-21.000W,32-59-46.000N,117-03-20.000W,32.996111,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Pomerado_Hospital_HP.pdf,Pomerado_Hospital_HP.pdf
-118.049611,33.971528,92,Presbyterian Intercommunity Hospital HP,Presbyterian Intercommunity,Whittier,Los Angeles,31CL,02444.*H,0,0,33-58-16.000N,118-02-57.000W,33-58-17.500N,118-02-58.600W,33.971528,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Presbyterian_Intercommunity_Hospital_HP.pdf,Presbyterian_Intercommunity_Hospital_HP.pdf
-118.461181,34.280139,93,Providence Holy Cross Medical Center HP,Providence Holy Cross MC,Mission Hills,Los Angeles,3CA8,02184.01*H,0,0,34-16-47.000N,118-27-38.000W,34-16-48.500N,118-27-40.250W,34.280139,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Providence_Holy_Cross_Medical_Center_HP.pdf,Providence_Holy_Cross_Medical_Center_HP.pdf
-118.327847,34.155278,94,Providence St Joseph Medical Center HP,Providence St Joseph MC,Burbank,Los Angeles,CA95,01353.01*H,45,13.716,34-09-20.000N,118-19-41.000W,34-09-19.000N,118-19-40.250W,34.155278,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Providence_St_Joseph_Medical_Center_HP.pdf,Providence_St_Joseph_Medical_Center_HP.pdf
-122.297069,38.323889,95,Queen of the Valley Hospital HP,Queen of the Valley,Napa,Napa,CN14,01932.4*H,0,0,38-19-45.000N,122-17-35.000W,38-19-26.000N,122-17-49.450W,38.323889,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Queen_of_the_Valley_Hospital_HP.pdf,Queen_of_the_Valley_Hospital_HP.pdf
-117.151806,32.798681,96,Rady Children's Hospital - San Diego HP,Rady Childrens - San Diego,San Diego,San Diego,CN17,02165.03*H,49,14.935,32-47-57.000N,117-09-06.000W,32-47-55.250N,117-09-06.500W,32.798681,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Rady_Childrens_Hospital_-_San_Diego_HP.pdf,Rady_Childrens_Hospital_-_San_Diego_HP.pdf
-121.848542,37.361458,97,Regional Medical Center San Jose HP,Regional MC San Jose,San Jose,Santa Clara,88CA,02202.51*H,18,5.486,37-21-41.000N,121-50-55.000W,37-21-41.250N,121-50-54.750W,37.361458,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Regional_Medical_Center_San_Jose_HP.pdf,Regional_Medical_Center_San_Jose_HP.pdf
-117.672014,35.640347,98,Ridgecrest Regional Hospital HP,Ridgecrest Regional,Ridgecrest,Kern,CA77,C2109.02*H,0,0,35-38-25.000N,117-40-16.000W,35-38-25.250N,117-40-19.250W,35.640347,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Ridgecrest_Regional_Hospital_HP.pdf,Ridgecrest_Regional_Hospital_HP.pdf
-117.381667,33.9775,99,Riverside Community Hospital HP,Riverside Community,Riverside,Riverside,,,31,9.449,33-58-39.000N,117-22-54.000W,33-58-39.000N,117-22-54.000W,33.9775,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Riverside_Community_Hospital_HP.pdf,Riverside_Community_Hospital_HP.pdf
-117.196458,33.913056,100,Riverside County Regional Medical Center HP,Riverside County Regional MC,Moreno Valley,Riverside,CA28,01920.01*H,8,2.438,33-54-46.000N,117-11-47.000W,33-54-47.000N,117-11-47.250W,33.913056,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Riverside_County_Regional_Medical_Center_HP.pdf,Riverside_County_Regional_Medical_Center_HP.pdf
-117.709264,33.6085,101,Saddleback Memorial Medical Center HP,Saddleback Memorial MC,Laguna Hills,Orange,CA68,01735.01*H,46,14.021,33-36-30.000N,117-42-32.000W,33-36-30.600N,117-42-33.350W,33.6085,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saddleback_Memorial_Medical_Center_HP.pdf,Saddleback_Memorial_Medical_Center_HP.pdf
-119.764972,36.835792,102,Saint Agnes Medical Center HP,Saint Agnes MC,Fresno,Fresno,,,105,32.004,36-50-09.200N,119-45-53.700W,36-50-08.850N,119-45-53.900W,36.835792,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saint_Agnes_Medical_Center_HP.pdf,Saint_Agnes_Medical_Center_HP.pdf
-122.477222,38.542778,103,St Helena Hospital HP,St Helena,St Helena,Napa,,,0,0,38-32-34.000N,122-28-38.000W,38-32-36.150N,122-28-29.850W,38.542778,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Helena_Hospital_HP.pdf,St_Helena_Hospital_HP.pdf
-124.143264,40.784806,104,Saint Joseph Hospital HP,Saint Joseph,Eureka,Humboldt,,,0,0,40-47-02.000N,124-08-48.000W,40-47-05.300N,124-08-35.750W,40.784806,-124,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saint_Joseph_Hospital_HP.pdf,Saint_Joseph_Hospital_HP.pdf
-121.571139,37.035597,105,Saint Louise Regional Hospital HP,Saint Louise Regional,Gilroy,Santa Clara,5CL2,01609.5*H,0,0,37-02-09.000N,121-34-18.000W,37-02-08.150N,121-34-16.100W,37.035597,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saint_Louise_Regional_Hospital_Heliport.pdf,Saint_Louise_Regional_Hospital_Heliport.pdf
-117.636181,34.102708,106,San Antonio Community Hospital HP,San Antonio Community,Upland,San Bernardino,99CA,02385.02*H,6,1.829,34-06-09.000N,117-38-11.000W,34-06-09.750N,117-38-10.250W,34.102708,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Antonio_Community_Hospital_HP.pdf,San_Antonio_Community_Hospital_HP.pdf
