lon,lat,ObjectID,Facility,MapLabel,City,County,FAACode,FAANum,AGL_ft,AGL_m,PmtLat,PmtLong,LatDMS,LongDMS,LatDD,LongDD,URL,File_Name
-116.942778,33.930833,107,San Gorgonio Memorial Hospital HP,San Gorgonio Memorial,Banning,Riverside,60CN,01297.1*H,10,3.048,33-55-51.000N,116-56-34.000W,33-55-51.000N,116-56-34.000W,33.930833,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Gorgonio_Memorial_Hospital_HP.pdf,San_Gorgonio_Memorial_Hospital_HP.pdf
-119.020794,35.38324,108,San Joaquin Community Hospital HP,San Joaquin Community,Bakersfield,Kern,28CN,01289.4*H,65,19.812,35-23-01.000N,119-01-08.000W,35-22-59.650N,119-01-14.850W,35.38324,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Joaquin_Community_Hospital_HP.pdf,San_Joaquin_Community_Hospital_HP.pdf
-121.282694,37.887847,109,San Joaquin General Hospital HP,San Joaquin General,French Camp,San Joaquin,CL52,02315.11*H,0,0,37-53-19.000N,121-17-02.000W,37-53-16.250N,121-16-57.700W,37.887847,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/San_Joaquin_General_Hospital_HP.pdf,San_Joaquin_General_Hospital_HP.pdf
-119.724159,34.429834,110,Santa Barbara Cottage Hospital HP,Santa Barbara Cottage,Santa Barbara,Santa Barbara,,,63,19.202,34-25-48.000N,119-43-27.000W,34-25-47.400N,119-43-26.970W,34.429834,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/SantaBarbaraCottageHospitalHP.pdf,SantaBarbaraCottageHospitalHP.pdf
-121.934236,37.313264,111,Santa Clara Valley Medical Center HP,Santa Clara Valley MC,San Jose,Santa Clara,CA33,02202.3*H,65,19.812,37-18-51.000N,121-56-03.000W,37-18-47.750N,121-56-03.250W,37.313264,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Santa_Clara_Valley_Medical_Center_HP.pdf,Santa_Clara_Valley_Medical_Center_HP.pdf
-122.701333,38.443514,112,Santa Rosa Memorial Hospital HP,Santa Rosa Memorial,Santa Rosa,Sonoma,CL51,02258.01*H,28,8.534,38-26-38.000N,122-42-01.000W,38-26-36.650N,122-42-04.800W,38.443514,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Santa_Rosa_Memorial_Hospital_HP.pdf,Santa_Rosa_Memorial_Hospital_HP.pdf
-118.380964,34.076293,113,Saperstein Critical Care Tower HP,Saperstein Critical Care Tower,Los Angeles,Los Angeles,CA46,01817.49*H,169,51.511,34-04-35.000N,118-22-55.000W,34-04-34.65N,118-22-55.450W,34.076293,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Saperstein_Critical_Care_Tower_HP.pdf,Saperstein_Critical_Care_Tower_HP.pdf
-117.225486,32.88625,114,Scripps Memorial Hospital HP,Scripps Memorial,La Jolla,San Diego,CA24,01737.*H,0,0,32-53-11.000N,117-13-29.000W,32-53-10.500N,117-13-31.750W,32.88625,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Scripps_Memorial_Hospital_HP.pdf,Scripps_Memorial_Hospital_HP.pdf
-117.160625,32.75125,115,Scripps Mercy Hospital HP,Scripps Mercy,San Diego,San Diego,CL97,02166.17*H,35,10.668,32-45-04.000N,117-09-34.000W,32-45-04.500N,117-09-38.250W,32.75125,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Scripps_Mercy_Hospital_HP.pdf,Scripps_Mercy_Hospital_HP.pdf
-117.153333,32.799444,117,Sharp Memorial Hospital HP,Sharp Memorial,San Diego,San Diego,,,57,17.374,32-47-58.000N,117-09-12.000W,32-47-58.000N,117-09-12.000W,32.799444,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sharp_Memorial_Hospital_HP.pdf,Sharp_Memorial_Hospital_HP.pdf
-122.387625,40.586,118,Shasta Regional Medical Center N HP,Shasta Regional MC N,Redding,Shasta,,,45,13.716,40-35-11.000N,122-23-02.000W,40-35-09.600N,122-23-15.450W,40.586,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Shasta_Regional_Medical_Center_N_and_S_HP.pdf,Shasta_Regional_Medical_Center_N_and_S_HP.pdf
-122.387875,40.585111,119,Shasta Regional Medical Center S HP,Shasta Regional MC S,Redding,Shasta,,,72,21.946,40-35-11.000N,122-23-02.000W,40-35-06.400N,122-23-16.350W,40.585111,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Shasta_Regional_Medical_Center_N_and_S_HP.pdf,Shasta_Regional_Medical_Center_N_and_S_HP.pdf
-118.449486,34.159889,120,Sherman Oaks Hospital & Health Center HP,Sherman Oaks Hospital & Health Center,Sherman Oaks,Los Angeles,CL80,02294.5*H,26,7.925,34-09-36.000N,118-26-55.000W,34-09-35.600N,118-26-58.150W,34.159889,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sherman_Oaks_Hospital_Health_Center_HP.pdf,Sherman_Oaks_Hospital_Health_Center_HP.pdf
-121.047556,39.227486,121,Sierra Nevada Memorial Hospital HP,Sierra Nevada Memorial,Grass Valley,Nevada,CA15,01625.11*H,44,13.411,39-13-39.000N,121-02-51.000W,39-13-38.950N,121-02-51.200W,39.227486,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sierra_Nevada_Memorial_Hospital_HP.pdf,Sierra_Nevada_Memorial_Hospital_HP.pdf
-118.745972,34.289167,122,Simi Valley Hospital HP,Simi Valley,Simi Valley,Ventura,,,0,0,34-17-22.000N,118-44-38.000W,34-17-21.000N,118-44-45.500W,34.289167,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Simi_Valley_Hospital_HP.pdf,Simi_Valley_Hospital_HP.pdf
-120.371944,37.977028,123,Sonora Community Hospital HP,Sonora Community,Sonora,Tuolumne,,,0,0,37-58-40.000N,120-22-15.000W,37-58-37.300N,120-22-19.000W,37.977028,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sonora_Community_Hospital_HP.pdf,Sonora_Community_Hospital_HP.pdf
-122.220556,40.148611,124,St Elizabeth Community Hospital HP,St Elizabeth Community,Red Bluff,Tehama,,,0,0,40-08-57.000N,122-13-10.000W,40-08-55.000N,122-13-14.000W,40.148611,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Elizabeth_Community_Hospital_HP.pdf,St_Elizabeth_Community_Hospital_HP.pdf
-118.202639,33.929861,125,St Francis Medical Center HP,St Francis MC,Lynwood,Los Angeles,4CA4,01850.*H,62,18.898,33-55-49.000N,118-12-06.000W,33-55-47.500N,118-12-09.500W,33.929861,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Francis_Medical_Center_HP.pdf,St_Francis_Medical_Center_HP.pdf
-119.157319,34.216625,126,St John's Regional Medical Center HP,St Johns Regional MC,Oxnard,Ventura,2CL6,02001.02*H,0,0,34-13-00.000N,119-09-25.000W,34-12-59.850N,119-09-26.350W,34.216625,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Johns_Regional_Medical_Center_HP.pdf,St_Johns_Regional_Medical_Center_HP.pdf
-121.287903,37.970194,127,St Josephs Medical Center HP,St Josephs MC,Stockton,San Joaquin,,,25,7.62,37-58-16.000N,121-17-15.000W,37-58-12.700N,121-17-16.450W,37.970194,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Josephs_Medical_Center_HP.pdf,St_Josephs_Medical_Center_HP.pdf
-118.186,33.780653,128,St Mary Medical Center HP,St Mary MC,Long Beach,Los Angeles,50CA,01794.22*H,136,41.453,33-46-44.000N,118-11-06.000W,33-46-50.350N,118-11-09.600W,33.780653,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Mary_Medical_Center_HP.pdf,St_Mary_Medical_Center_HP.pdf
-118.2725,34.06375,129,St Vincent Medical Center HP,St Vincent MC,Los Angeles,Los Angeles,CL12,01817.01*H,104,31.699,34-03-50.000N,118-16-21.000W,34-03-49.500N,118-16-21.000W,34.06375,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/St_Vincents_Medical_Center_HP.pdf,St_Vincents_Medical_Center_HP.pdf
-122.174556,37.435167,130,Stanford Hospital HP,Stanford,Palo Alto,Santa Clara,15CA,02022.12*H,66,20.117,37-26-08.000N,122-10-26.000W,37-26-06.600N,122-10-28.400W,37.435167,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Stanford_Hospital_HP.pdf,Stanford_Hospital_HP.pdf
-120.763931,38.351,131,Sutter Amador Hospital HP,Sutter Amador,Jackson,Amador,CL21,01701.01*H,0,0,38-21-00.000N,120-45-51.000W,38-21-03.600N,120-45-50.150W,38.351,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Amador_Hospital_HP.pdf,Sutter_Amador_Hospital_HP.pdf
-122.905639,39.105347,132,Sutter Lakeside Hospital HP,Sutter Lakeside,Lakeport,Lake,CL69,01743.01*H,0,0,39-06-21.000N,122-54-20.000W,39-06-19.250N,122-54-20.300W,39.105347,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Lakeside_Hospital_HP.pdf,Sutter_Lakeside_Hospital_HP.pdf
-122.089228,37.698971,133,Sutter Medical Center Castro Valley HP,Sutter MC Castro Valley,Castro Valley,Alameda,OCA1,01379.99*H,0,0,37-41-56.000N,122-05-21.000W,37-41-56.300N,122-05-21.250W,37.698971,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Medical_Center_Castro_Valley_HP.pdf,Sutter_Medical_Center_Castro_Valley_HP.pdf
-122.707458,38.470625,134,Sutter Medical Center of Santa Rosa HP,Sutter MC Santa Rosa,Santa Rosa,Sonoma,,,0,0,38-28-15.000N,122-42-21.000W,38-28-14.250N,122-42-26.850W,38.470625,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Medical_Center_of_Santa_Rosa_HP.pdf,Sutter_Medical_Center_of_Santa_Rosa_HP.pdf
-121.248083,38.766625,135,Sutter Roseville Medical Center HP,Sutter Roseville MC,Roseville,Placer,,,33,10.058,38-45-58.000N,121-14-52.000W,38-45-59.850N,121-14-53.100W,38.766625,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Roseville_Medical_Center_HP.pdf,Sutter_Roseville_Medical_Center_HP.pdf
-122.2375,38.131944,136,Sutter Solano Medical Center HP,Sutter Solano MC,Vallejo,Solano,,,0,0,38-07-55.000N,122-14-09.000W,38-07-55.000N,122-14-15.000W,38.131944,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sutter_Solano_Medical_Center_HP.pdf,Sutter_Solano_Medical_Center_HP.pdf
-120.200264,39.324125,137,Tahoe Forest Hospital HP,Tahoe Forest,Truckee,Nevada,64CA,02366.01*H,0,0,39-19-27.000N,120-11-57.000W,39-19-26.850N,120-12-00.950W,39.324125,-120,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Tahoe_Forest_Hospital_HP.pdf,Tahoe_Forest_Hospital_HP.pdf
-117.291111,33.185278,138,Tri City Medical Center HP,Tri City MC,Oceanside,San Diego,36CL,01975.12*H,22,6.706,33-11-07.000N,117-17-25.000W,33-11-07.000N,117-17-28.000W,33.185278,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Tri_City_Medical_Center_HP.pdf,Tri_City_Medical_Center_HP.pdf
-120.718986,35.556028,139,Twin Cities Community Hospital HP,Twin Cities Community,Templeton,San Luis Obispo,18CA,02347.*H,0,0,35-33-22.000N,120-43-09.000W,35-33-21.700N,120-43-08.350W,35.556028,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Twin_Cities_Community_Hospital_HP.pdf,Twin_Cities_Community_Hospital_HP.pdf
-121.455466,38.554838,140,UC Davis Medical Center Tower ll HP,UC Davis MC Tower ll,Sacramento,Sacramento,3CL0,02124.03*H,205,62.484,38-33-17.260N,121-27-21.000W,38-33-17.400N,121-27-19.650W,38.554838,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UC_Davis_Medical_Center_Tower_II_HP.pdf,UC_Davis_Medical_Center_Tower_II_HP.pdf
-117.165528,32.754167,141,UC San Diego Medical Center HP,UC San Diego MC,San Diego,San Diego,20CN,02177.01*H,55,16.764,32-45-14.000N,117-09-53.000W,32-45-15.000N,117-09-55.900W,32.754167,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UC_San_Diego_Medical_Center_HP.pdf,UC_San_Diego_Medical_Center_HP.pdf
-117.890417,33.788583,142,UCI Medical Center HP,UCI MC,Orange,Orange,1CL4,01989.11*H,6,1.829,33-47-20.000N,117-53-23.000W,33-47-18.900N,117-53-25.500W,33.788583,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCI_Medical_Center_HP.pdf,UCI_Medical_Center_HP.pdf
-118.447099,34.066757,143,UCLA Medical Center Westwood (Ronald Reagan) East,UCLA  MC Westwood E,Los Angeles,Los Angeles,,,150,45.72,34-04-00.000N,118-26-46.000W,34-04-00.300N,118-26-49.550W,34.066757,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf,UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf
-118.446624,34.066755,144,UCLA Medical Center Westwood (Ronald Reagan) West,UCLA  MC Westwood W,Los Angeles,Los Angeles,,,150,45.72,34-04-00.000N,118-26-48.000W,34-04-00.300N,118-26-47.850W,34.066755,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf,UCLA_Medical_Center_Westwood_Ronald_Reagan_HP.pdf
-123.203417,39.152625,145,Ukiah Valley Medical Center HP,Ukiah Valley MC,Ukiah,Mendocino,39CN,02383.01*H,0,0,39-09-10.000N,123-12-12.000W,39-09-09.450N,123-12-12.300W,39.152625,-123,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Ukiah_Valley_Medical_Center_HP.pdf,Ukiah_Valley_Medical_Center_HP.pdf
-118.201528,34.061667,146,USC University Hospital HP,USC University,Los Angeles,Los Angeles,CL00,C1817.97*H,106,32.309,34-03-41.000N,118-12-03.000W,34-03-42.000N,118-12-05.500W,34.061667,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/USC_University_Hospital_HP.pdf,USC_University_Hospital_HP.pdf
-121.951167,38.355333,147,Vaca Valley Hospital HP,Vaca Valley,Vacaville,Solano,CL96,02389.11*H,0,0,38-21-21.000N,121-57-01.000W,38-21-19.200N,121-57-04.200W,38.355333,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Vaca_Valley_Hospital_HP.pdf,Vaca_Valley_Hospital_HP.pdf
-121.880875,37.694389,148,ValleyCare Medical Center HP,ValleyCare MC,Pleasanton,Alameda,,,0,0,37-41-39.000N,121-52-46.000W,37-41-39.800N,121-52-51.150W,37.694389,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/ValleyCare_Medical_Center_HP.pdf,ValleyCare_Medical_Center_HP.pdf
-119.252667,34.276528,149,Ventura County Medical Center HP,Ventura County MC,Ventura,Ventura,,,55,16.764,34-16-40.000N,119-15-05.000W,34-16-35.500N,119-15-09.600W,34.276528,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Ventura_County_Medical_Center_HP.pdf,Ventura_County_Medical_Center_HP.pdf
-118.217292,34.204167,150,Verdugo Hills Hospital HP,Verdugo Hills,Glendale,Los Angeles,95CL,01611.12*H,0,0,34-12-15.000N,118-13-00.000W,34-12-15.000N,118-13-02.250W,34.204167,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Verdugo_Hills_HP.pdf,Verdugo_Hills_HP.pdf
-117.292778,34.527778,151,Victor Valley Community Hospital HP,Victor Valley Community,Victorville,San Bernardino,69CA,02407.02*H,17,5.182,34-31-40.000N,117-17-34.000W,34-31-40.000N,117-17-34.000W,34.527778,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Victor_Valley_Community_Hospital_HP.pdf,Victor_Valley_Community_Hospital_HP.pdf
-121.97825,37.556431,152,Washington Hospital HP,Washington,Fremont,Alameda,CL64,01588.24*H,0,0,37-33-23.000N,121-58-38.000W,37-33-23.150N,121-58-41.700W,37.556431,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Washington_Hospital_HP.pdf,Washington_Hospital_HP.pdf
-117.83275,33.754931,153,Western Medical Center HP,Western MC,Santa Ana,Orange,1CN1,02228.23*H,0,0,33-45-16.000N,117-49-55.000W,33-45-17.750N,117-49-57.900W,33.754931,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Western_Medical_Center_HP.pdf,Western_Medical_Center_HP.pdf
-117.865006,33.780752,155,Childrens Hospital of Orange County South Tower HP,Childrens of Orange County South,Orange,Orange,4CA5,01989.14*H,129,39.319,33-46-50.700N,117-51-54.600W,33-46-53.250N,117-51-55.450W,33.780752,-118,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Childrens_Hospital_of_Orange_County_HP.pdf,Childrens_Hospital_of_Orange_County_HP.pdf
-121.142809,38.670869,156,Mercy Hospital of Folsom HP,Mercy Folsom,Folsom,Sacramento,,,0,0,38-40-14.000N,121-08-35.000W,38-40-14.000N,121-08-35.000W,38.670869,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Mercy_Hospital_of_Folsom_HP.pdf,Mercy_Hospital_of_Folsom_HP.pdf
-117.285067,33.037108,157,Scripps Memorial Hospital Encinitas HP,Scripps Encintas,Encinitas,San Diego,,,51,15.545,33-02-13.500N,117-17-06.300W,33-02-13.000N,117-17-06.000W,33.037108,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Scripps_Memorial_Hospital_Encinitas_HP.pdf,Scripps_Memorial_Hospital_Encinitas_HP.pdf
-122.390328,37.766627,158,UCSF Medical Center Mission Bay HP,UCSF MC Mission Bay,San Francisco,San Francisco,,,0,0,37-45-56.000N,122-23-26.000W,37-45-59.857N,122-23-25.180W,37.766627,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCSF_Medical_Center_Mission_Bay_HP,UCSF_Medical_Center_Mission_Bay_HP
-121.940423,38.388731,159,Kaiser Permanente Vacaville HP,Kaiser Permanente Vacaville,Vacaville,Solano,,,100,30.48,38-23-19.500N,121-56-25.500W,38-23-19.500N,121-56-25.500W,38.388731,-122,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaiser_Permanente_Vacaville_HP.pdf,Kaiser_Permanente_Vacaville_HP.pdf
-119.293861,36.328092,160,Kaweah Delta District HP,Kaweah Delta,Visalia,Tulare,,,19,5.79,36-19-41.000N,119-17-38.000W,36-19-41.131N,119-17-37.895W,36.328092,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Kaweah_Delta_District_HP.pdf,Kaweah_Delta_District_HP.pdf
-120.666041,35.293709,161,Sierra Vista Regional Medical Center HP,Sierra Vista Regional MC,San Luis Obispo,San Luis Obispo,,,43,13.106,35-17-38.000N,120-39-58.000W,35-17-37.597N,120-39-58.000W,35.293709,-121,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/Sierra_Vista_Regional_Medical_Center_HP.pdf,Sierra_Vista_Regional_Medical_Center_HP.pdf
-117.221049,32.876452,162,UCSD Health System East Campus HP,UCSD Health E Campus,La Jolla,San Diego,,,0,0,32-52-35.000N,117-13-16.000W,32-52-35.227N,117-13-15.776W,32.876452,-117,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/UCSD_Health_Systems_East_Campus_Interim_HP.pdf,UCSD_Health_Systems_East_Campus_Interim_HP.pdf
-118.629028,34.203214,163,West Hills Hospital Heliport,West Hills,West Hills,Los Angeles,,,43,13.11,34-12-11.570N,118-37-44.500W,34-12-11.570N,118-37-44.500W,34.203214,-119,http://www.dot.ca.gov/hq/planning/aeronaut/helipads/dataplates/pdfs/West_Hills_Hp.pdf,West_Hills_Hp.pdf
